file_path,speaker,file_name,duration_seconds
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0001/Speaker_0001_00117.wav,Speaker_0001,Speaker_0001_00117.wav,50.676375
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0001/Speaker_0001_00116.wav,Speaker_0001,Speaker_0001_00116.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0001/Speaker_0001_00102.wav,Speaker_0001,Speaker_0001_00102.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0001/Speaker_0001_00062.wav,Speaker_0001,Speaker_0001_00062.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0001/Speaker_0001_00076.wav,Speaker_0001,Speaker_0001_00076.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0001/Speaker_0001_00089.wav,Speaker_0001,Speaker_0001_00089.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00000.wav,Speaker_0008,Speaker_0008_00000.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00014.wav,Speaker_0008,Speaker_0008_00014.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00028.wav,Speaker_0008,Speaker_0008_00028.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00029.wav,Speaker_0008,Speaker_0008_00029.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00015.wav,Speaker_0008,Speaker_0008_00015.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00001.wav,Speaker_0008,Speaker_0008_00001.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00017.wav,Speaker_0008,Speaker_0008_00017.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00003.wav,Speaker_0008,Speaker_0008_00003.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00002.wav,Speaker_0008,Speaker_0008_00002.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00016.wav,Speaker_0008,Speaker_0008_00016.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00012.wav,Speaker_0008,Speaker_0008_00012.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00006.wav,Speaker_0008,Speaker_0008_00006.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00007.wav,Speaker_0008,Speaker_0008_00007.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00013.wav,Speaker_0008,Speaker_0008_00013.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00039.wav,Speaker_0008,Speaker_0008_00039.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00005.wav,Speaker_0008,Speaker_0008_00005.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00011.wav,Speaker_0008,Speaker_0008_00011.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00010.wav,Speaker_0008,Speaker_0008_00010.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00004.wav,Speaker_0008,Speaker_0008_00004.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00038.wav,Speaker_0008,Speaker_0008_00038.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00088.wav,Speaker_0008,Speaker_0008_00088.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00063.wav,Speaker_0008,Speaker_0008_00063.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00077.wav,Speaker_0008,Speaker_0008_00077.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00076.wav,Speaker_0008,Speaker_0008_00076.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00062.wav,Speaker_0008,Speaker_0008_00062.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00089.wav,Speaker_0008,Speaker_0008_00089.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00074.wav,Speaker_0008,Speaker_0008_00074.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00060.wav,Speaker_0008,Speaker_0008_00060.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00048.wav,Speaker_0008,Speaker_0008_00048.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00049.wav,Speaker_0008,Speaker_0008_00049.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00061.wav,Speaker_0008,Speaker_0008_00061.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00075.wav,Speaker_0008,Speaker_0008_00075.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00059.wav,Speaker_0008,Speaker_0008_00059.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00071.wav,Speaker_0008,Speaker_0008_00071.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00065.wav,Speaker_0008,Speaker_0008_00065.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00064.wav,Speaker_0008,Speaker_0008_00064.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00070.wav,Speaker_0008,Speaker_0008_00070.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00058.wav,Speaker_0008,Speaker_0008_00058.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00066.wav,Speaker_0008,Speaker_0008_00066.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00072.wav,Speaker_0008,Speaker_0008_00072.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00073.wav,Speaker_0008,Speaker_0008_00073.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00067.wav,Speaker_0008,Speaker_0008_00067.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00098.wav,Speaker_0008,Speaker_0008_00098.wav,49.7319375
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00081.wav,Speaker_0008,Speaker_0008_00081.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00095.wav,Speaker_0008,Speaker_0008_00095.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00042.wav,Speaker_0008,Speaker_0008_00042.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00056.wav,Speaker_0008,Speaker_0008_00056.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00057.wav,Speaker_0008,Speaker_0008_00057.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00043.wav,Speaker_0008,Speaker_0008_00043.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00094.wav,Speaker_0008,Speaker_0008_00094.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00080.wav,Speaker_0008,Speaker_0008_00080.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00096.wav,Speaker_0008,Speaker_0008_00096.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00082.wav,Speaker_0008,Speaker_0008_00082.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00055.wav,Speaker_0008,Speaker_0008_00055.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00041.wav,Speaker_0008,Speaker_0008_00041.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00069.wav,Speaker_0008,Speaker_0008_00069.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00068.wav,Speaker_0008,Speaker_0008_00068.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00040.wav,Speaker_0008,Speaker_0008_00040.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00054.wav,Speaker_0008,Speaker_0008_00054.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00083.wav,Speaker_0008,Speaker_0008_00083.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00097.wav,Speaker_0008,Speaker_0008_00097.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00093.wav,Speaker_0008,Speaker_0008_00093.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00087.wav,Speaker_0008,Speaker_0008_00087.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00078.wav,Speaker_0008,Speaker_0008_00078.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00050.wav,Speaker_0008,Speaker_0008_00050.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00044.wav,Speaker_0008,Speaker_0008_00044.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00045.wav,Speaker_0008,Speaker_0008_00045.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00051.wav,Speaker_0008,Speaker_0008_00051.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00079.wav,Speaker_0008,Speaker_0008_00079.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00086.wav,Speaker_0008,Speaker_0008_00086.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00092.wav,Speaker_0008,Speaker_0008_00092.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00084.wav,Speaker_0008,Speaker_0008_00084.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00090.wav,Speaker_0008,Speaker_0008_00090.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00047.wav,Speaker_0008,Speaker_0008_00047.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00053.wav,Speaker_0008,Speaker_0008_00053.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00052.wav,Speaker_0008,Speaker_0008_00052.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00046.wav,Speaker_0008,Speaker_0008_00046.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00091.wav,Speaker_0008,Speaker_0008_00091.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00085.wav,Speaker_0008,Speaker_0008_00085.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00021.wav,Speaker_0008,Speaker_0008_00021.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00035.wav,Speaker_0008,Speaker_0008_00035.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00009.wav,Speaker_0008,Speaker_0008_00009.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00008.wav,Speaker_0008,Speaker_0008_00008.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00034.wav,Speaker_0008,Speaker_0008_00034.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00020.wav,Speaker_0008,Speaker_0008_00020.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00036.wav,Speaker_0008,Speaker_0008_00036.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00022.wav,Speaker_0008,Speaker_0008_00022.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00023.wav,Speaker_0008,Speaker_0008_00023.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00037.wav,Speaker_0008,Speaker_0008_00037.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00033.wav,Speaker_0008,Speaker_0008_00033.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00027.wav,Speaker_0008,Speaker_0008_00027.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00026.wav,Speaker_0008,Speaker_0008_00026.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00032.wav,Speaker_0008,Speaker_0008_00032.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00018.wav,Speaker_0008,Speaker_0008_00018.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00024.wav,Speaker_0008,Speaker_0008_00024.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00030.wav,Speaker_0008,Speaker_0008_00030.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00031.wav,Speaker_0008,Speaker_0008_00031.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00025.wav,Speaker_0008,Speaker_0008_00025.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0008/Speaker_0008_00019.wav,Speaker_0008,Speaker_0008_00019.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00063.wav,Speaker_0009,Speaker_0009_00063.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00062.wav,Speaker_0009,Speaker_0009_00062.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00048.wav,Speaker_0009,Speaker_0009_00048.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00060.wav,Speaker_0009,Speaker_0009_00060.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00061.wav,Speaker_0009,Speaker_0009_00061.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00049.wav,Speaker_0009,Speaker_0009_00049.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00059.wav,Speaker_0009,Speaker_0009_00059.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00058.wav,Speaker_0009,Speaker_0009_00058.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00064.wav,Speaker_0009,Speaker_0009_00064.wav,5.897875
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00028.wav,Speaker_0009,Speaker_0009_00028.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00000.wav,Speaker_0009,Speaker_0009_00000.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00014.wav,Speaker_0009,Speaker_0009_00014.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00015.wav,Speaker_0009,Speaker_0009_00015.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00001.wav,Speaker_0009,Speaker_0009_00001.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00029.wav,Speaker_0009,Speaker_0009_00029.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00017.wav,Speaker_0009,Speaker_0009_00017.wav,60.032
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00003.wav,Speaker_0009,Speaker_0009_00003.wav,59.904
/Users/gertrudisrms/Documents/Kuliah/Semester 6/Speech Processing/Projek_FInal_Speaker_Identification/data/50_speakers_audio_data/Speaker_0009/Speaker_0009_00002.wav,Speaker_0009,Speaker_0009_00002.wav,60.032
